Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	tree_length
16776	-530.5967	-562.7986	32.2019	0.00518087	0.00670141	0.00704408	0.000329042	0.0561195	0.0144105	0.0768239	0.0346033	0.00218877	0.0112619	0.0344141	0.0773121	0.0251926	0.0123961	0.0180378	0.0889457	0.0156253	0.00820959	0.000102577	0.0146645	0.0220418	0.0203147	0.00857715	0.0208949	0.00948006	0.00139192	0.0244489	0.0526705	0.0102998	0.0396306	0.207136	0.611906	1.63424	4.82774	25.2331	2.334178	0.00762248	0.0098596	0.0103638	0.00048411	0.0825672	0.0212018	0.113029	0.0509109	0.00322027	0.0165693	0.0506326	0.113747	0.0370653	0.018238	0.0265385	0.130863	0.0229892	0.0120786	0.000150919	0.0215754	0.0324294	0.0298885	0.0126193	0.0307421	0.0139478	0.00204789	0.035971	0.0774927	0.0151538	0.6796833
16812	-527.1777	-557.7025	30.52481	0.00128853	0.000241503	0.000334601	0.00108455	0.00755902	0.0012366	0.00611457	0.00194711	0.000888223	0.00456819	0.00551442	0.0039655	0.00759827	0.00771726	0.00251533	0.0211638	0.00398267	0.00341437	0.000678185	0.00759158	0.00506348	0.00258276	0.00152923	0.00633347	0.0015311	3.53721e-05	0.00715447	0.00224291	0.00222598	0.0092739	0.102007	0.490581	2.0384	9.80328	107.83	3.384361	0.0109102	0.00204485	0.00283313	0.00918307	0.0640036	0.0104705	0.0517732	0.0164866	0.00752075	0.0386797	0.0466916	0.0335766	0.0643359	0.0653434	0.0212977	0.179198	0.033722	0.0289101	0.00574232	0.0642793	0.0428734	0.0218687	0.0129483	0.0536266	0.0129641	0.000299502	0.0605781	0.0189911	0.0188478	0.1181031
16848	-535.1634	-566.266	31.10265	0.00667487	0.0647361	0.0336676	0.0291806	0.168838	0.0412699	0.148627	0.0214498	0.0766618	0.0644138	0.120831	0.0302841	0.0895962	0.101319	0.0220019	0.279306	0.238998	0.0265159	0.0111721	0.00672148	0.0855366	0.118949	0.0257866	0.118024	0.0101257	0.000865716	0.103271	0.103223	0.0237088	0.10775	0.337371	0.712489	1.40353	2.9641	9.28073	1.610954	0.00307349	0.0298082	0.0155025	0.0134364	0.0777425	0.019003	0.0684364	0.0098767	0.0352995	0.0296598	0.0556374	0.0139445	0.0412552	0.046653	0.0101309	0.128608	0.110048	0.0122094	0.00514429	0.00309495	0.039386	0.054771	0.0118736	0.0543448	0.00466247	0.000398625	0.047552	0.0475297	0.0109169	2.171754
16884	-529.9507	-562.3535	32.40276	0.016189	0.0488936	0.00800111	0.00107932	0.0129635	0.0286467	0.145219	0.00447763	0.0105626	0.0119976	0.0335085	0.0822097	0.0388497	0.0996203	0.040939	0.252806	0.0174017	0.00304117	0.0181497	0.0323054	0.00931326	0.0557431	0.0724303	0.0341985	0.0398331	0.0422086	0.00333489	0.0822127	0.0295089	0.113874	0.34659	0.718507	1.39177	2.88525	8.78161	1.570982	0.0126908	0.0383286	0.00627221	0.000846097	0.0101623	0.0224567	0.11384	0.00351009	0.00828024	0.00940515	0.0262679	0.0644456	0.030455	0.0780941	0.0320928	0.198179	0.0136415	0.00238402	0.0142279	0.0253247	0.00730082	0.043698	0.0567793	0.0268088	0.0312258	0.0330881	0.00261428	0.064448	0.0231325	1.275645
16920	-537.3778	-566.3703	28.9925	0.0270614	0.00945395	0.000361689	0.035499	0.211834	0.0586637	0.216061	0.264909	0.0542521	0.0636983	0.0140781	0.233096	0.137476	0.100161	0.0424974	0.352975	0.0515333	0.0634056	0.153924	0.103688	0.000909474	0.0170775	0.0971382	0.0869149	0.133654	0.0790006	0.0218232	0.441283	0.126664	0.0584059	0.250264	0.649099	1.5406	3.99579	17.1216	2.053761	0.00845907	0.0029552	0.00011306	0.0110966	0.0662168	0.0183376	0.0675382	0.0828076	0.0169586	0.0199114	0.00440065	0.0728632	0.0429734	0.0313091	0.0132842	0.110336	0.0161087	0.0198199	0.048115	0.0324116	0.000284291	0.00533824	0.0303643	0.0271686	0.0417787	0.0246947	0.00682168	0.13794	0.0395936	3.199093
16956	-530.1098	-561.1795	31.0697	0.000219673	0.0180884	0.02411	0.0253327	0.177356	0.02844	0.15231	0.0256071	0.011283	0.0306353	0.0735916	0.123185	0.0366821	0.204885	0.0362223	0.202072	0.00361848	0.0284877	0.080043	0.0195627	0.00364991	0.0410235	0.104978	0.100082	0.0374333	0.0383899	8.60912e-05	0.131668	0.059238	0.0495121	0.230891	0.632987	1.57981	4.33105	20.1971	2.173211	0.000120814	0.00994808	0.0132598	0.0139322	0.0975407	0.0156412	0.0837657	0.0140831	0.0062053	0.0168485	0.0404732	0.0677482	0.0201741	0.112681	0.0199212	0.111133	0.00199005	0.0156674	0.0440213	0.0107589	0.00200734	0.0225617	0.057735	0.055042	0.0205872	0.0211133	4.73476e-05	0.0724133	0.0325792	1.81828
16992	-534.4379	-565.2711	30.83317	0.0182053	0.0143134	0.0166147	0.00359752	0.0340685	0.00559236	0.0935276	0.00351419	0.0350368	0.0671293	0.0842674	0.115062	0.0214207	0.0581078	0.0406589	0.28205	0.0121002	0.0517195	0.0293462	0.0075222	0.0791099	0.0328662	0.133829	0.04613	0.126426	0.0507066	0.042683	0.102675	0.0819347	0.0277124	0.173976	0.579491	1.72565	5.74793	36.0849	2.592834	0.010771	0.00846839	0.00982994	0.00212844	0.0201563	0.00330867	0.0553348	0.00207914	0.0207292	0.0397165	0.049856	0.0680756	0.0126734	0.0343789	0.0240555	0.166872	0.00715895	0.0305994	0.0173624	0.00445044	0.0468046	0.019445	0.0791789	0.0272924	0.0747985	0.0300001	0.025253	0.0607465	0.0484759	1.690215
17028	-539.3401	-567.7299	28.38977	0.0103589	0.101664	0.000655722	0.0019659	0.149019	0.0129141	0.183067	0.00415142	0.040028	0.0267455	0.0959215	0.165959	0.0832217	0.428819	0.128664	0.544951	0.0357011	0.00221042	0.165357	0.350854	0.0379185	0.218777	0.0384883	0.250243	0.0703112	0.0640049	0.0832046	0.448047	0.124632	0.124102	0.361438	0.727972	1.37368	2.76673	8.05789	1.508793	0.00267821	0.0262843	0.000169531	0.000508267	0.0385275	0.00333884	0.0473303	0.00107331	0.0103489	0.00691481	0.0247997	0.0429071	0.0215162	0.110867	0.033265	0.140892	0.0092302	0.000571485	0.0427516	0.0907102	0.00980349	0.0565629	0.0099508	0.0646983	0.0181784	0.0165479	0.0215118	0.115839	0.0322225	3.867855
17064	-529.6148	-556.0003	26.38546	0.06501	0.197333	0.0037953	0.0050762	0.154574	0.0510557	0.387735	0.00105087	0.000713462	0.221092	0.337786	0.121111	0.0369269	0.415095	0.152091	0.808424	0.24443	0.0205972	0.427939	0.0496181	0.251472	0.108833	0.00469844	0.429079	0.128995	0.10027	0.123606	0.252476	0.27924	0.322361	0.575728	0.841768	1.18798	1.73693	3.10211	0.8185733	0.0120834	0.0366782	0.000705429	0.00094351	0.0287305	0.00948968	0.0720681	0.000195323	0.000132611	0.0410942	0.0627841	0.0225108	0.00686358	0.0771535	0.028269	0.150261	0.045432	0.00382839	0.0795408	0.00922247	0.0467409	0.0202287	0.000873296	0.0797526	0.0239763	0.0186372	0.0229746	0.0469276	0.0519022	5.380127
17100	-533.1839	-564.8747	31.69074	0.00550182	0.0231262	0.0398631	0.00606395	0.0967319	0.0217603	0.0754472	0.0371322	0.00219768	0.00851743	0.0133086	0.138344	0.0387706	0.0651197	0.0379796	0.149026	0.0835113	0.0587042	0.0377282	0.008142	0.0948757	0.150521	0.0695381	0.0202122	0.0572056	0.0617012	0.0381989	0.0905843	0.0200841	0.0693833	0.272193	0.666334	1.50075	3.67386	14.4127	1.929227	0.00354979	0.0149211	0.0257198	0.00391248	0.0624118	0.0140398	0.0486788	0.0239578	0.00141795	0.00549548	0.00858678	0.0892603	0.0250149	0.0420155	0.0245046	0.0961522	0.0538818	0.0378762	0.0243424	0.00525325	0.0612142	0.0971168	0.0448663	0.013041	0.0369093	0.0398099	0.0246461	0.0584453	0.0129584	1.549898
17136	-537.9208	-570.259	32.33819	0.0103011	0.00609326	0.0122596	0.00292549	0.0901424	0.00547199	0.12799	0.0350358	0.000529232	0.00894207	0.0178429	0.0220117	0.0315374	0.0309988	0.00980468	0.164498	0.0260313	0.0363665	0.0175438	0.018929	0.0296365	0.011989	0.0390876	0.0114499	0.0184642	0.0418093	0.049347	0.0126275	0.0297965	0.061156	0.255943	0.653659	1.52985	3.90712	16.3516	2.020492	0.0112034	0.00662698	0.0133335	0.00318174	0.0980381	0.0059513	0.139201	0.0381047	0.000575589	0.00972532	0.0194058	0.0239398	0.0342999	0.0337141	0.0106635	0.178907	0.0283115	0.0395519	0.0190805	0.020587	0.0322324	0.0130392	0.0425113	0.0124528	0.0200815	0.0454715	0.0536694	0.0137335	0.0324064	0.9194623
17172	-534.3717	-566.1895	31.8178	0.0101568	0.00646845	0.0477322	0.00263613	0.0371928	0.00507954	0.0740618	0.00688719	0.0106808	0.0370028	0.0637456	0.0670151	0.0599335	0.0227315	0.0123298	0.162256	0.0760727	0.0176328	0.0304284	0.0112896	0.00474356	0.0380137	0.0208873	0.0127924	0.0728436	0.15903	0.00758114	0.0216828	0.0958587	0.0443888	0.218913	0.622554	1.60629	4.56802	22.5282	2.252192	0.00850104	0.00541398	0.0399511	0.0022064	0.0311298	0.0042515	0.0619885	0.00576446	0.00893966	0.0309707	0.053354	0.0560906	0.0501633	0.0190259	0.0103198	0.135806	0.0636716	0.0147584	0.0254681	0.00944924	0.00397028	0.0318168	0.0174823	0.0107071	0.0609689	0.133105	0.00634529	0.0181481	0.0802322	1.194766
17208	-532.2466	-564.7268	32.48021	0.0122711	0.0556533	0.0108834	0.0139603	0.0969011	0.0208354	0.0815641	0.0534146	0.0413352	0.0227578	0.0984262	0.0776229	0.0123459	0.0860415	0.00544882	0.127065	0.0573099	0.0969127	0.0437494	0.0610671	0.116502	0.0261417	0.0285529	0.0380895	0.0408826	0.00314078	0.0219645	0.0147889	0.0540173	0.162814	0.41261	0.758674	1.31809	2.4236	6.14199	1.312477	0.00864375	0.0392022	0.00766629	0.00983367	0.0682572	0.0146765	0.0574539	0.0376253	0.0291165	0.0160306	0.0693315	0.0546776	0.00869645	0.0606077	0.00383815	0.0895048	0.0403691	0.0682654	0.0308171	0.0430157	0.0820641	0.0184142	0.0201127	0.0268303	0.0287978	0.00221237	0.0154718	0.0104173	0.0380499	1.419646
17244	-531.319	-563.6642	32.34516	0.00128478	0.034632	0.0137937	0.014355	0.0305705	0.0203141	0.0528537	0.00933754	0.00879316	0.00579336	0.113505	0.015311	0.0483329	0.0635474	0.0077608	0.164127	0.0667447	0.0330955	0.00891945	0.0441366	0.0494263	0.0619618	0.0105315	0.0344177	0.0200625	0.00213639	0.0256389	0.0152961	0.0433166	0.0706428	0.274592	0.668161	1.49665	3.64177	14.1557	1.916219	0.0012596	0.0339531	0.0135233	0.0140736	0.0299712	0.0199158	0.0518176	0.00915449	0.00862079	0.00567979	0.11128	0.0150109	0.0473854	0.0623016	0.00760866	0.160909	0.0654362	0.0324467	0.0087446	0.0432714	0.0484574	0.0607471	0.0103251	0.033743	0.0196692	0.00209451	0.0251363	0.0149962	0.0424674	1.019996
17280	-528.966	-560.4357	31.46969	0.00374109	0.0227098	0.0163981	0.0244789	0.0416099	0.0141077	0.13258	0.0161658	0.0189326	0.0457401	0.117823	0.086332	0.0817002	0.0368377	0.0207841	0.21422	0.0526392	0.0113029	0.022403	0.101898	0.0707212	0.0806365	0.00302383	0.0729194	0.0396529	0.000170417	0.0409494	0.0113125	0.0534774	0.0429186	0.215347	0.619372	1.61454	4.64368	23.2999	2.276546	0.00257072	0.0156053	0.0112681	0.0168209	0.0285926	0.00969422	0.0911032	0.0111084	0.0130097	0.0314307	0.0809632	0.0593238	0.056141	0.0253133	0.014282	0.147203	0.0361715	0.00776687	0.0153944	0.0700202	0.0485967	0.0554101	0.00207785	0.0501072	0.0272479	0.000117103	0.0281388	0.00777351	0.0367475	1.455267
17316	-537.3829	-565.9097	28.52684	0.0599854	0.0553138	0.0380644	0.0722938	0.142311	0.0198567	0.399388	0.0633036	0.0956619	0.124905	0.245375	0.101521	0.106276	0.035195	0.102257	0.506209	0.0456467	0.241837	0.12736	0.42955	0.12777	0.0457485	0.0500854	0.312831	0.114249	0.00711643	0.190103	0.0433638	0.0162816	0.17004	0.421442	0.763704	1.30941	2.3728	5.88096	1.281076	0.0153029	0.0141112	0.00971066	0.018443	0.0363052	0.00506566	0.101888	0.0161495	0.0244044	0.0318645	0.062598	0.0258992	0.0271122	0.00897864	0.0260869	0.129139	0.011645	0.0616953	0.0324911	0.109583	0.0325957	0.0116709	0.0127773	0.0798067	0.0291463	0.00181548	0.0484973	0.0110626	0.00415362	3.91986
17352	-531.4383	-563.3998	31.96147	0.00721197	0.00484085	0.0418888	0.00214869	0.102686	0.00270513	0.054731	0.0170604	0.0194995	0.00379879	0.0304105	0.0741536	0.0421875	0.0640471	0.0193987	0.0333326	0.0303382	0.0165733	0.0768998	0.0435207	0.0331308	0.0227175	0.0712863	0.0398565	0.00774911	0.0518423	0.0248504	0.00419165	0.037838	0.039366	0.206461	0.611282	1.63591	4.84354	25.4026	2.339021	0.00735244	0.00493514	0.0427047	0.00219054	0.104686	0.00275782	0.055797	0.0173927	0.0198793	0.00387278	0.0310028	0.0755979	0.0430092	0.0652945	0.0197765	0.0339818	0.0309291	0.0168961	0.0783976	0.0443683	0.0337761	0.02316	0.0726747	0.0406328	0.00790004	0.052852	0.0253344	0.00427329	0.0385749	0.9808954
17388	-539.3759	-570.8277	31.45181	0.00657494	0.0442651	0.0324324	0.0280209	0.150665	0.0596042	0.13688	0.0103465	0.0322242	0.0241103	0.135852	0.186561	0.0523028	0.147154	0.0161863	0.0739113	0.0340929	0.0388806	0.00031102	0.0899809	0.131758	0.0148725	0.0334212	0.0165919	0.0377726	0.0395803	0.0581815	0.00511817	0.00742852	0.0597427	0.253041	0.651338	1.5353	3.95193	16.7384	2.037397	0.00399673	0.0269076	0.0197148	0.0170332	0.0915851	0.0362318	0.0832053	0.00628934	0.0195882	0.014656	0.0825809	0.113405	0.0317934	0.0894512	0.00983921	0.0449287	0.0207241	0.0236344	0.000189061	0.0546969	0.0800922	0.00904059	0.0203158	0.0100857	0.0229609	0.0240598	0.0353669	0.0031112	0.00451559	1.645082
17424	-532.9199	-563.1855	30.2656	0.0353029	0.0467222	0.0959924	0.00544107	0.264611	0.0322654	0.228243	0.00764503	0.0776449	0.00771107	0.180225	0.304316	0.169979	0.166903	0.0799371	0.286975	0.0322383	0.136133	0.0612453	0.0622125	0.0525297	0.073412	0.0461524	0.0375809	0.0175169	0.0806812	0.132422	0.0877486	0.0377761	0.150923	0.397627	0.74997	1.33339	2.51492	6.62591	1.367315	0.0123976	0.0164078	0.0337104	0.00191078	0.0929254	0.0113309	0.0801539	0.00268476	0.0272671	0.00270795	0.0632909	0.106869	0.0596929	0.0586127	0.0280721	0.100779	0.0113213	0.0478069	0.021508	0.0218476	0.0184473	0.0257806	0.0162077	0.0131976	0.00615154	0.0283334	0.0465037	0.0308153	0.0132661	2.847564
17460	-522.2361	-553.5281	31.29195	0.00014618	0.0348537	0.00954954	0.0121901	0.259556	0.0390142	0.114735	0.00281471	0.00662737	0.0140503	0.0728062	0.182095	0.0879998	0.102023	0.0364905	0.294945	0.00725461	0.0545318	0.123813	0.100216	0.104344	0.083855	0.0198667	0.0181293	0.0513226	0.0124941	0.0615658	0.0485432	0.0347161	0.0956696	0.318362	0.699714	1.42916	3.14108	10.4526	1.696938	7.34372e-05	0.0175096	0.00479744	0.00612399	0.130394	0.0195997	0.0576397	0.00141404	0.00332942	0.00705849	0.0365759	0.0914799	0.0442088	0.0512535	0.0183319	0.148173	0.00364453	0.0273954	0.0622006	0.0503459	0.0524196	0.0421266	0.00998054	0.00910768	0.0257832	0.00627669	0.030929	0.0243868	0.0174405	1.990548
17496	-528.2248	-558.2832	30.05845	0.00156531	0.0405588	0.0209731	0.0128367	0.0968314	0.0459989	0.286598	0.00214561	0.0159615	0.139679	0.225596	0.257703	0.104399	0.160243	0.0694827	0.436714	0.0515344	0.0714502	0.191382	0.0581617	0.108283	0.187743	0.0122988	0.0608485	0.0270984	0.0883876	0.0990131	0.0567471	0.0216058	0.143878	0.388465	0.744535	1.34312	2.57424	6.95034	1.401879	0.000530282	0.0137402	0.00710508	0.00434871	0.0328037	0.0155831	0.0970914	0.000726871	0.00540731	0.0473193	0.0764255	0.0873024	0.0353674	0.054286	0.0235388	0.147947	0.0174584	0.0242053	0.0648349	0.0197035	0.0366833	0.0636019	0.00416648	0.0206138	0.00918018	0.0299432	0.0335428	0.0192243	0.00731945	2.95184
17532	-529.6505	-561.7978	32.14728	0.0121405	0.00333305	0.00300514	0.00671611	0.00570348	0.00112445	0.0195718	0.00120267	0.0165732	0.00978747	0.0145227	0.0195184	0.0150774	0.0473548	0.0126432	0.0272957	0.012283	0.018092	0.0278872	0.0298458	0.00806959	0.00670178	0.0105448	0.00387548	0.00318944	0.0062541	0.00322585	0.00560367	0.0128992	0.0363966	0.198713	0.604031	1.65554	5.03239	27.4751	2.39573	0.0333492	0.00915567	0.00825493	0.0184487	0.0156671	0.0030888	0.0537624	0.00330366	0.0455255	0.0268855	0.039893	0.0536158	0.0414166	0.130081	0.0347301	0.0749795	0.0337406	0.0496974	0.0766045	0.0819844	0.0221667	0.0184094	0.0289658	0.0106457	0.00876119	0.0171796	0.00886121	0.0153929	0.0354333	0.364042
17568	-528.9033	-561.5222	32.61889	0.0248866	0.016545	0.0187034	0.0174034	0.0437061	0.0129521	0.0947047	0.00097247	0.0168157	0.026984	0.0368937	0.0308902	0.0237517	0.0601218	0.00109997	0.0301638	0.04951	0.0157125	0.0339054	0.0246617	0.0386054	0.00400765	0.0196365	0.0124657	0.00967428	0.0044416	0.00312072	0.0158824	0.0241026	0.0723637	0.277834	0.670612	1.49118	3.59927	13.8191	1.898815	0.0349374	0.0232268	0.026257	0.024432	0.0613573	0.0181829	0.132952	0.00136521	0.0236069	0.0378818	0.0517936	0.0433656	0.0333441	0.0844027	0.0015442	0.0423458	0.0695051	0.0220581	0.0475985	0.0346216	0.0541966	0.00562618	0.0275669	0.0175001	0.0135813	0.00623539	0.00438106	0.0222967	0.0338367	0.7123212
17604	-533.4119	-564.4698	31.0579	0.025619	0.0776142	0.0288084	0.0153242	0.212115	0.04128	0.165752	0.0564146	0.0224236	0.118169	0.0982866	0.00459608	0.0653881	0.179883	0.036897	0.118417	0.0591218	0.243773	0.158008	0.0349191	0.0833316	0.117928	0.108757	0.0329341	0.063652	0.0135976	0.0558697	0.0712562	0.156037	0.191803	0.446937	0.777827	1.28563	2.23745	5.21369	1.193995	0.0103882	0.0314715	0.0116814	0.00621377	0.0860098	0.0167385	0.0672102	0.0228754	0.00909245	0.0479161	0.0398539	0.00186365	0.026514	0.0729403	0.0149612	0.0480164	0.0239731	0.0988467	0.06407	0.0141592	0.0337898	0.0478184	0.0440993	0.0133543	0.02581	0.00551363	0.0226544	0.0288934	0.0632709	2.466173
17640	-530.5737	-561.9448	31.37109	0.00177395	0.0464611	0.0741271	0.0217261	0.0433402	0.0383965	0.125283	0.00965838	0.00209538	0.03294	0.288349	0.0509989	0.0471198	0.0348005	0.0555392	0.136221	0.00863228	0.063716	0.0768814	0.0564148	0.136223	0.0390633	0.0761985	0.05687	0.0256893	0.118354	0.15845	0.0294872	0.100179	0.0991779	0.324003	0.703559	1.42135	3.08639	10.0829	1.670896	0.000907398	0.0237654	0.0379169	0.0111132	0.022169	0.0196403	0.0640838	0.00494038	0.00107181	0.0168492	0.147494	0.0260866	0.0241024	0.0178009	0.028409	0.0696786	0.00441552	0.0325915	0.0393258	0.0288569	0.0696797	0.0199813	0.0389765	0.0290897	0.0131404	0.0605393	0.081049	0.0150831	0.0512426	1.954987
17676	-532.4774	-561.5661	29.08876	0.0298789	0.14919	0.0546765	0.048924	0.0567781	0.0708078	0.246836	0.0290406	0.0110383	0.180829	0.0781902	0.0915243	0.127043	0.234516	0.0845891	0.442685	0.178855	0.0372056	0.0343944	0.0949733	0.180784	0.210294	0.111452	0.171297	0.0294538	0.0635467	0.0911202	0.00317202	0.201816	0.0939001	0.315476	0.697729	1.43322	3.16981	10.6496	1.710437	0.00893265	0.0446021	0.0163462	0.0146264	0.0169745	0.0211688	0.0737945	0.00868202	0.00330002	0.0540609	0.0233759	0.0273623	0.0379809	0.0701113	0.0252889	0.132346	0.0534707	0.0111231	0.0102826	0.0283934	0.0540474	0.0628699	0.0333199	0.0512113	0.00880557	0.018998	0.0272414	0.000948312	0.0603353	3.34491
17712	-529.4603	-561.0906	31.63027	0.0102801	0.0956428	0.00983233	0.0243979	0.0802433	0.0387775	0.172135	0.00995117	0.0183868	0.0738003	0.0383688	0.0672161	0.0555284	0.0992977	0.0821962	0.338662	0.0691612	0.0753066	0.144714	0.0623231	0.103431	0.0932385	0.0220703	0.0889851	0.0787263	0.035655	0.0372883	0.0431058	0.0866919	0.215887	0.473479	0.791954	1.2627	2.11203	4.63205	1.108463	0.00476945	0.0443733	0.00456169	0.0113193	0.0372287	0.0179908	0.0798617	0.00461683	0.00853052	0.0342395	0.0178011	0.0311848	0.0257623	0.046069	0.0381348	0.157122	0.0320872	0.0349383	0.0671398	0.0289147	0.0479864	0.0432578	0.0102395	0.0412845	0.0365249	0.0165421	0.0172998	0.0199988	0.0402206	2.155413
17748	-542.1041	-571.6557	29.55159	0.0323323	0.0592671	0.0159775	0.0131886	0.0732119	0.0216869	0.0898433	0.21713	0.158971	0.0644761	0.109918	0.297501	0.21436	0.0805809	0.0718187	0.198552	0.0298927	0.0172979	0.00845449	0.2189	0.0251854	0.0702632	0.277047	0.341375	0.144872	0.0961746	0.1009	0.0941225	0.0881276	0.136478	0.378589	0.738577	1.35395	2.64139	7.3272	1.440059	0.0100056	0.0183408	0.00494441	0.00408135	0.0226562	0.00671123	0.027803	0.0671931	0.0491951	0.0199528	0.0340152	0.0920649	0.0663361	0.0249366	0.0222251	0.0614441	0.00925063	0.00535304	0.00261633	0.0677411	0.0077939	0.0217437	0.0857353	0.105642	0.0448322	0.0297623	0.0312244	0.0291272	0.027272	3.231427
17784	-536.6168	-568.3626	31.74585	0.00483003	0.0434561	0.0306259	0.00544422	0.117486	0.0335655	0.0803161	0.00786322	0.0160158	0.035533	0.0993382	0.0445978	0.0822908	0.0953544	0.00384871	0.0651473	0.0233103	0.0261607	0.0549679	0.046952	0.0481409	0.0571087	0.0404929	0.0229862	0.0277618	0.0182658	0.0150903	0.0491311	0.014964	0.0412555	0.211235	0.615658	1.62428	4.73405	24.2392	2.305123	0.00398831	0.0358831	0.0252888	0.00449547	0.0970124	0.0277162	0.0663196	0.00649291	0.0132247	0.0293407	0.0820267	0.0368259	0.0679501	0.0787373	0.00317801	0.0537942	0.0192481	0.0216017	0.0453888	0.0387698	0.0397515	0.0471565	0.0334363	0.0189804	0.0229239	0.0150827	0.0124605	0.0405692	0.0123562	1.211046
17820	-533.6772	-565.0972	31.42007	0.00312773	0.0180643	0.00715921	0.000584676	0.0252958	0.00558334	0.137811	0.0103529	0.00871711	0.00132047	0.0715654	0.00728969	0.0348754	0.0530997	0.00557272	0.086323	0.0229811	0.00181224	0.0369782	0.00893523	0.0459515	0.0216163	0.0406633	0.0304401	0.0221254	0.0414326	0.0185631	0.000307166	0.0180985	0.014762	0.127964	0.526536	1.89921	7.8147	67.7415	3.04824	0.00397603	0.0229637	0.00910092	0.00074325	0.0321565	0.00709764	0.175188	0.0131608	0.0110813	0.0016786	0.0909752	0.00926678	0.0443342	0.0675013	0.00708415	0.109735	0.029214	0.00230375	0.0470073	0.0113586	0.0584144	0.0274791	0.0516919	0.038696	0.0281262	0.0526699	0.0235977	0.000390475	0.0230072	0.7866472
17856	-532.1397	-564.6091	32.46945	0.00272883	0.0206579	0.00125779	0.00274553	0.0267961	0.0186198	0.02646	0.0185496	0.0131715	0.0262922	0.033054	0.106719	0.0395321	0.0182155	0.00756435	0.117353	0.081374	0.010381	0.0555689	0.00587896	0.0204706	0.0140979	0.000231924	0.0144255	0.0240401	0.0777192	0.019593	0.0259309	0.0157824	0.0670892	0.267766	0.662934	1.50845	3.7346	14.9055	1.953538	0.00322858	0.0244411	0.00148813	0.00324833	0.0317035	0.0220297	0.0313057	0.0219467	0.0155837	0.0311072	0.0391074	0.126263	0.0467718	0.0215514	0.00894966	0.138845	0.0962764	0.0122822	0.0657455	0.0069556	0.0242195	0.0166798	0.000274397	0.0170674	0.0284427	0.0919524	0.0231812	0.0306797	0.0186727	0.8452118
17892	-526.0673	-557.0126	30.94528	0.0110852	0.00696297	0.0310375	0.00180846	0.108527	0.0162273	0.167424	0.0171871	0.00114646	0.0766223	0.0987679	0.070522	0.0775504	0.161601	0.0424974	0.234662	0.00156092	0.0246405	0.0648259	0.168062	0.0574944	0.020955	0.000812557	0.0336394	0.0450352	0.0606881	0.0295433	0.0023755	0.0804519	0.0338805	0.19189	0.597483	1.67369	5.21131	29.5155	2.447526	0.00646855	0.00406309	0.0181113	0.00105529	0.0633284	0.00946908	0.0976968	0.0100292	0.000668991	0.0447113	0.0576338	0.0411515	0.0452528	0.0942989	0.0247984	0.136932	0.00091084	0.0143784	0.0378277	0.0980688	0.0335496	0.0122278	0.00047415	0.0196295	0.0262793	0.0354132	0.0172393	0.00138617	0.0469459	1.713714
17928	-527.0299	-558.6919	31.66199	0.00617045	0.0470472	0.0100079	0.00560562	0.0284783	0.012379	0.0516054	0.00517852	0.002023	0.00924958	0.0354858	0.0241097	0.0482872	0.0654201	0.00719426	0.347144	0.0290421	0.0105757	0.0833994	0.0375964	0.0076785	0.00819544	0.0508163	0.0301831	0.0554266	0.0254819	0.0669555	0.0115054	0.0201347	0.0329371	0.189266	0.594921	1.68089	5.28358	30.3609	2.467946	0.00540141	0.0411836	0.00876059	0.00490698	0.024929	0.0108362	0.0451737	0.00453311	0.00177087	0.00809679	0.0310631	0.0211049	0.0422691	0.0572667	0.00629762	0.303879	0.0254225	0.00925761	0.0730052	0.0329107	0.00672151	0.00717403	0.0444829	0.0264213	0.0485186	0.022306	0.0586107	0.0100714	0.0176253	1.142377
