Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	tree_length
9720	-534.8598	-566.9775	32.11776	0.0113683	0.024403	0.0238585	0.0186137	0.120351	0.00967845	0.0950158	0.000388416	0.0143332	0.0118252	0.0302205	0.0946621	0.00181039	0.040945	0.00873105	0.107283	0.0927289	0.018473	0.0914445	0.0279722	0.0351115	0.0253486	0.0472155	0.0425809	0.0120486	0.00708395	0.00725909	0.0696601	0.0446924	0.0611695	0.255971	0.653682	1.5298	3.9067	16.348	2.020331	0.0100152	0.0214984	0.0210187	0.0163982	0.106026	0.00852646	0.0837065	0.000342184	0.0126272	0.0104177	0.0266235	0.0833949	0.00159491	0.0360715	0.00769183	0.094514	0.0816918	0.0162743	0.0805603	0.0246428	0.0309323	0.0223314	0.0415957	0.0375127	0.0106145	0.00624078	0.00639508	0.0613687	0.0393728	1.135107
9756	-529.1549	-560.902	31.74712	0.0024322	0.00112637	0.00553633	0.00276716	0.0093849	0.00137941	0.00963705	0.00617285	0.0102797	0.000489648	0.0110105	0.0241437	0.0311317	0.0178056	0.00286647	0.0569908	0.0253454	0.0126045	0.0152587	0.00875367	0.0108094	0.00571738	0.014381	0.00699599	0.00060328	0.0137486	0.00951353	0.00104369	0.00877181	0.0219211	0.15518	0.559185	1.78832	6.44415	45.6181	2.762344	0.00744472	0.00344772	0.0169461	0.00847001	0.0287262	0.00422224	0.029498	0.0188945	0.0314651	0.00149876	0.0337019	0.0739014	0.0952909	0.0545013	0.00877398	0.174443	0.0775798	0.0385811	0.0467055	0.0267941	0.0330866	0.0175003	0.0440189	0.021414	0.00184658	0.042083	0.02912	0.00319462	0.0268496	0.3267014
9792	-530.1939	-560.7805	30.58658	0.0218355	0.020917	0.0169063	0.01834	0.0689484	0.00574115	0.112926	0.224187	0.0292374	0.0201858	0.0716275	0.101762	0.0499536	0.194437	0.0137989	0.242728	0.138467	0.0135006	0.062846	0.090326	0.0699723	0.00468815	0.0648301	0.0473781	0.0863405	0.0747828	0.0393155	0.00142422	0.147631	0.0412502	0.211222	0.615646	1.62431	4.73435	24.2423	2.305216	0.0106254	0.0101784	0.00822676	0.00892441	0.033551	0.0027937	0.0549511	0.109092	0.0142272	0.00982263	0.0348546	0.0495186	0.0243079	0.0946148	0.0067147	0.118114	0.0673793	0.00656954	0.0305815	0.0439535	0.0340492	0.0022813	0.031547	0.0230547	0.0420142	0.0363901	0.0191313	0.000693038	0.0718388	2.055034
9828	-530.3284	-562.9401	32.61176	0.0114133	0.00704124	0.0022976	0.00452453	0.0357304	0.0007027	0.0602369	0.00972172	0.00986908	0.00576066	0.0110085	0.0143	0.0141464	0.0220578	0.0122774	0.0471283	0.00489416	0.0105219	0.0158787	0.0214514	0.0045455	0.00103326	0.0277391	0.0204833	0.0186956	0.0263122	0.00942843	0.0190167	0.024271	0.0651182	0.2639	0.659933	1.51531	3.78931	15.3567	1.9751	0.0241558	0.0149025	0.00486278	0.00957598	0.0756218	0.00148723	0.127489	0.0205756	0.0208875	0.0121922	0.0232989	0.0302654	0.0299402	0.0466844	0.0259846	0.099745	0.0103583	0.0222691	0.0336066	0.0454011	0.00962036	0.00218686	0.0587087	0.043352	0.0395684	0.0556887	0.0199549	0.040248	0.0513685	0.4724876
9864	-536.3738	-568.3371	31.96329	0.0132695	0.0190851	0.000692642	0.0350686	0.0754677	0.0339681	0.0877326	0.00571868	0.0380924	0.00390463	0.181113	0.0762019	0.0466062	0.0814776	0.0166764	0.113877	0.0245758	0.0352105	0.0206545	0.0604003	0.0211166	0.019151	0.139621	0.0146729	0.0930264	0.078484	0.058484	0.0708896	0.0395588	0.0930071	0.314009	0.696715	1.43531	3.18462	10.7519	1.717346	0.00881816	0.0126829	0.00046029	0.0233045	0.0501514	0.0225732	0.058302	0.0038003	0.025314	0.00259479	0.120357	0.0506393	0.0309717	0.0541452	0.0110821	0.0756762	0.0163316	0.0233988	0.0137258	0.0401385	0.0140329	0.0127266	0.0927838	0.00975075	0.0618199	0.0521559	0.038865	0.0471091	0.0262885	1.504797
9900	-526.0606	-558.4201	32.35947	0.00592721	0.0379563	0.0019295	0.0215331	0.0440756	0.0287737	0.110698	0.0132699	0.0194934	0.0181411	0.126438	0.0119432	0.0362689	0.104572	0.0180487	0.10221	0.0187575	0.00704336	0.0165441	0.0407211	0.0338562	0.0679128	0.0290556	0.160702	0.0258504	0.0655726	0.0201263	0.0754252	0.0336186	0.1111	0.342447	0.715816	1.39701	2.92016	9.00086	1.588814	0.00457183	0.0292767	0.00148828	0.0166091	0.0339968	0.022194	0.0853842	0.0102354	0.0150358	0.0139928	0.097525	0.00921212	0.0279753	0.0806594	0.0139215	0.0788375	0.0144682	0.00543275	0.0127609	0.0314094	0.0261143	0.0523831	0.0224114	0.123954	0.0199392	0.050578	0.015524	0.0581776	0.025931	1.296464
9936	-534.0241	-564.862	30.83787	0.0175142	0.0328945	0.0190188	0.0287125	0.0996777	0.00823294	0.0993608	0.0339036	0.0564165	0.0608244	0.0985097	0.124301	0.069602	0.0241317	0.0509122	0.0882513	0.0739606	0.063372	0.220446	0.294765	0.115914	0.0080227	0.0464693	0.0299072	0.0663792	0.0618542	0.150218	0.0488563	0.106443	0.0791595	0.290267	0.679834	1.47095	3.44511	12.6327	1.833912	0.00796509	0.0149597	0.00864934	0.0130578	0.0453313	0.00374417	0.0451872	0.0154186	0.0256571	0.0276616	0.0448001	0.0565295	0.0316535	0.0109746	0.0231538	0.0401348	0.0336357	0.0288203	0.100254	0.134053	0.0527152	0.00364855	0.0211333	0.0136011	0.0301878	0.02813	0.0683161	0.0222188	0.0484079	2.198871
9972	-534.3016	-566.0107	31.70906	0.00892017	0.0597641	0.0169152	0.0347363	0.232639	0.00856272	0.0762718	0.00478577	0.00477737	0.0130973	0.0551253	0.0425548	0.133528	0.0274991	0.0196201	0.219285	0.151771	0.0255967	0.0696156	0.03111	0.0396326	0.0389076	0.0266514	0.0770604	0.022409	0.125383	0.0906872	0.00847166	0.0365863	0.0952168	0.317626	0.699209	1.43019	3.14836	10.5023	1.700368	0.0052411	0.0351148	0.00993865	0.0204095	0.136689	0.00503108	0.044814	0.00281191	0.00280698	0.00769537	0.0323892	0.0250034	0.0784552	0.0161573	0.0115279	0.128842	0.0891741	0.0150395	0.0409031	0.0182789	0.0232864	0.0228604	0.0156592	0.0452773	0.0131665	0.0736695	0.0532838	0.00497757	0.0214965	1.701965
10008	-525.7674	-557.5672	31.79974	0.0106198	0.00821174	0.00844206	0.000255976	0.0331857	0.000913714	0.0215063	0.00136803	0.00135582	0.0144111	0.0268781	0.0145966	0.0175015	0.0225322	0.00306518	0.0667325	0.0844648	0.0215171	0.0177406	0.0201562	0.0245057	0.0479638	0.00892835	0.0249132	0.0182375	0.010031	0.0292774	0.00799424	0.0259057	0.0215942	0.154046	0.557908	1.79241	6.49155	46.3088	2.77321	0.0179022	0.0138428	0.0142311	0.000431508	0.0559423	0.00154028	0.036254	0.00230615	0.00228556	0.0242934	0.0453094	0.0246061	0.0295029	0.0379834	0.00516709	0.112493	0.142386	0.0362722	0.029906	0.0339781	0.0413102	0.0808544	0.0150508	0.0419971	0.0307437	0.0169096	0.049354	0.0134762	0.0436702	0.5932121
10044	-526.4516	-558.5647	32.11313	0.0218849	0.00314037	0.00982056	0.00573561	0.11111	0.016308	0.085407	0.00804397	0.0160626	0.00716745	0.115682	0.0472442	0.0654061	0.0961485	0.0568181	0.191042	0.0863641	0.0358776	0.0604434	0.0330766	0.0575118	0.066482	0.00667512	0.0477507	0.0786313	0.00680556	0.0182208	0.00409611	0.0936839	0.104003	0.331597	0.708662	1.41111	3.01571	9.61511	1.636548	0.0150656	0.00216184	0.00676049	0.0039484	0.0764886	0.0112265	0.0587943	0.00553748	0.0110575	0.00493408	0.0796356	0.032523	0.0450257	0.0661887	0.0391137	0.131514	0.0594532	0.0246982	0.0416093	0.02277	0.0395912	0.0457663	0.00459516	0.0328716	0.0541299	0.00468495	0.0125432	0.00281977	0.0644921	1.452641
10080	-533.2938	-561.937	28.64327	0.0449048	0.0635715	0.0968365	0.015689	0.0648882	0.0145923	0.22133	0.0316363	0.0929095	0.015609	0.402269	0.174831	0.193924	0.132625	0.0978883	0.189522	0.116469	0.0340316	0.114063	0.0591742	0.173857	0.231403	0.0945135	0.34579	0.0654102	0.466658	0.129899	0.0161434	0.318284	0.253678	0.512233	0.811632	1.23209	1.95224	3.942	0.9918254	0.0111739	0.0158188	0.0240963	0.00390398	0.0161465	0.00363109	0.0550748	0.00787224	0.0231192	0.00388408	0.100099	0.0435041	0.0482551	0.0330017	0.0243581	0.0471597	0.0289817	0.00846827	0.0283828	0.0147246	0.0432618	0.0575813	0.0235183	0.0860447	0.0162764	0.116121	0.0323236	0.00401706	0.0792004	4.018721
10116	-535.7147	-567.2412	31.52652	0.00485884	0.00981377	0.020429	0.00702247	0.0386988	0.00673136	0.184915	0.0239356	0.00195736	0.00645722	0.00379849	0.0542801	0.0438008	0.0729226	0.0261923	0.0917299	0.015827	0.00386075	0.112471	0.0695433	0.0108472	0.0251676	0.021209	0.0083512	0.100323	0.0984139	0.00797389	0.00513825	0.0349973	0.0260494	0.168803	0.57406	1.74198	5.92406	38.3885	2.637581	0.00437077	0.00882798	0.0183769	0.00631706	0.0348115	0.0060552	0.16634	0.0215313	0.00176074	0.0058086	0.00341693	0.0488277	0.039401	0.0655975	0.0235613	0.0825157	0.0142372	0.00347294	0.101173	0.0625577	0.00975757	0.0226395	0.0190786	0.00751232	0.0902457	0.0885282	0.00717291	0.00462212	0.0314819	1.111667
10152	-529.4474	-561.339	31.89153	0.0288414	0.000790808	0.0403583	0.017574	0.0803064	0.0323824	0.149341	0.031931	0.00774468	0.0193452	0.0853686	0.0245765	0.065694	0.112162	0.0116171	0.127987	0.040668	0.0098124	0.00968526	0.0385527	0.0637969	0.00980366	0.0697416	0.00192313	0.0528733	0.0358653	0.00755872	0.0311966	0.0982325	0.0590897	0.251688	0.65025	1.53787	3.97317	16.9234	2.045344	0.0220883	0.000605643	0.0309086	0.0134591	0.061503	0.0248002	0.114374	0.0244545	0.0059313	0.0148156	0.06538	0.018822	0.0503121	0.0859	0.00889702	0.0980195	0.0311458	0.00751487	0.0074175	0.0295258	0.0488591	0.00750817	0.0534119	0.00147283	0.0404932	0.0274676	0.00578888	0.023892	0.0752318	1.305731
10188	-531.04	-561.1359	30.09598	0.0254443	0.101878	0.105443	0.0280178	0.261732	0.00390262	0.311847	0.0253417	0.00472869	0.0548424	0.129316	0.0633091	0.0709431	0.198915	0.0254253	0.300632	0.17123	0.0320694	0.000748581	0.109628	0.0506455	0.0892919	0.240415	0.00347882	0.0291685	0.00324778	0.00125807	0.0305978	0.123179	0.0677481	0.269045	0.66392	1.5062	3.71685	14.7606	1.946472	0.00979879	0.0392341	0.040607	0.0107899	0.100795	0.00150293	0.120094	0.00975927	0.00182105	0.0211202	0.0498007	0.0243808	0.0273207	0.0766038	0.00979146	0.115776	0.0659421	0.0123502	0.000288284	0.0422187	0.0195039	0.034387	0.0925857	0.00133972	0.011233	0.00125074	0.00048449	0.0117834	0.047437	2.596679
10224	-530.9425	-561.1452	30.20268	0.0561842	0.10375	0.0121881	0.0463151	0.208913	0.0119968	0.142139	0.00881013	0.0235089	0.113227	0.138047	0.109	0.053559	0.0702233	0.103459	0.574878	0.119148	0.0304674	0.000152149	0.0410171	0.07774	0.0580817	0.143331	0.00662493	0.081723	0.0314753	0.0939857	0.0160148	0.201672	0.0941437	0.315875	0.698004	1.43266	3.16581	10.6221	1.708563	0.0209828	0.0387469	0.00455184	0.017297	0.0780216	0.00448037	0.0530838	0.00329027	0.00877973	0.0422864	0.0515556	0.0407076	0.0200024	0.0262259	0.0386382	0.214696	0.0444974	0.0113785	5.68222e-05	0.0153184	0.0290331	0.0216915	0.053529	0.00247418	0.0305206	0.0117549	0.0351003	0.00598097	0.0753174	2.67763
10260	-529.2145	-561.5969	32.38235	0.0104189	0.00587148	0.0045874	0.00428877	0.0157764	0.00645936	0.0263648	8.26042e-05	0.000599774	0.00333708	0.0241158	0.0571102	0.0217519	0.027364	0.00952556	0.0626848	0.0310095	0.0072884	2.37612e-05	0.0673065	0.0191939	0.0203682	0.0682575	0.0215905	0.0382015	0.00982114	0.0300861	0.00538966	0.0719769	0.0505424	0.233222	0.634974	1.57487	4.28776	19.7854	2.158319	0.0155308	0.00875226	0.00683817	0.00639301	0.023517	0.00962859	0.0393005	0.000123133	0.000894048	0.00497439	0.035948	0.0851308	0.0324243	0.0407899	0.0141992	0.0934406	0.046224	0.0108644	3.54194e-05	0.10033	0.0286112	0.0303617	0.101747	0.0321836	0.0569447	0.0146398	0.0448476	0.00803405	0.107292	0.6708523
10296	-534.3434	-563.7316	29.38817	0.0334734	0.066139	0.0333457	0.00153081	0.0154403	0.000795552	0.215258	0.0557936	0.00425524	0.0954537	0.0895648	0.132972	0.0746849	0.18732	0.07673	0.674178	0.110793	0.0617587	0.041371	0.113818	0.0675774	0.307287	0.0525092	0.0164307	0.0742025	0.0338477	0.137978	0.0866368	0.180604	0.0700466	0.273459	0.667299	1.49858	3.65686	14.2762	1.922347	0.0110047	0.0217437	0.0109627	0.000503266	0.00507613	0.000261544	0.0707679	0.0183426	0.00139895	0.0313812	0.0294452	0.0437157	0.0245533	0.0615829	0.0252256	0.221642	0.036424	0.0203037	0.0136011	0.0374187	0.0222166	0.101023	0.0172629	0.00540174	0.0243947	0.0111277	0.0453616	0.0284826	0.059375	3.041748
10332	-539.7257	-571.198	31.47231	0.0106693	0.0243716	0.00896377	0.0376725	0.036175	0.00649938	0.130407	0.052804	0.0374798	0.125624	0.0544239	0.0438976	0.202108	0.0812983	0.0563804	0.203578	0.0288412	0.0224928	0.0174606	0.0578986	0.131954	0.0246314	0.0185746	0.00361685	0.0846442	0.0120459	0.11145	0.0857857	0.0250428	0.0734821	0.27992	0.672179	1.4877	3.57245	13.6088	1.887726	0.00614312	0.0140326	0.00516111	0.0216908	0.0208286	0.00374218	0.0750849	0.0304032	0.0215799	0.0723311	0.0313359	0.0252751	0.116368	0.0468094	0.0324624	0.117215	0.016606	0.0129508	0.0100534	0.0333365	0.0759759	0.0141821	0.0106948	0.00208249	0.048736	0.00693573	0.0641703	0.0493932	0.014419	1.736792
10368	-525.902	-556.2366	30.33454	0.0562028	0.0508273	0.0868818	0.0276212	0.0598726	0.062687	0.308417	0.0359625	0.0216551	0.0113414	0.204584	0.0642272	0.248803	0.154506	0.095483	0.212436	0.036992	0.128421	0.027687	0.0568672	0.219698	0.126464	0.162674	0.140122	0.0476654	0.0491733	0.0690754	0.192384	0.0755756	0.254883	0.513417	0.812217	1.2312	1.94773	3.92338	0.9884007	0.0185224	0.0167509	0.0286332	0.00910297	0.0197319	0.0206594	0.101643	0.011852	0.00713675	0.00373771	0.0674235	0.021167	0.0819968	0.0509198	0.0314678	0.0700113	0.0121912	0.0423229	0.00912466	0.0187414	0.0724048	0.0416781	0.0536114	0.0461794	0.0157088	0.0162058	0.0227648	0.0634031	0.024907	3.034308
10404	-526.3855	-558.2432	31.85766	0.013517	0.0204949	0.00412154	0.0152913	0.0810987	0.0101757	0.0989947	0.00588746	0.0112853	0.00413845	0.197776	0.0334936	0.048034	0.101695	0.0816577	0.201505	0.0578524	0.00258317	0.00580681	0.0535937	0.104948	0.0267363	0.0330192	0.0106402	0.0378862	0.0347991	0.0410487	0.0683784	0.00410096	0.0677192	0.268989	0.663877	1.5063	3.71762	14.7669	1.94678	0.00958269	0.0145296	0.00292191	0.0108406	0.057494	0.00721391	0.0701811	0.00417384	0.00800059	0.00293391	0.140211	0.0237449	0.0340531	0.0720958	0.0578903	0.142855	0.0410137	0.00183131	0.00411667	0.0379946	0.0744017	0.0189544	0.0234086	0.00754322	0.026859	0.0246704	0.029101	0.0484761	0.00290733	1.410561
10440	-532.0921	-563.7657	31.67359	0.0281722	0.117064	0.0300749	0.0322039	0.129742	0.0179894	0.0806376	0.00298401	0.0168841	0.0249449	0.145438	0.112503	0.0594076	0.0847515	0.0526604	0.187114	0.0627285	0.0858303	0.032925	0.095378	0.024283	0.0494471	0.0181375	0.0154474	0.146073	0.0483955	0.0976805	0.0865515	0.0574662	0.147002	0.392555	0.746972	1.33874	2.54741	6.80264	1.386348	0.0145	0.060252	0.0154793	0.016575	0.0667771	0.00925895	0.0415034	0.00153584	0.00869007	0.0128389	0.0748556	0.057904	0.0305765	0.0436208	0.0271038	0.096306	0.0322858	0.044176	0.0169462	0.0490901	0.0124982	0.0254499	0.00933518	0.00795062	0.0751825	0.0249087	0.0502752	0.0445472	0.0295773	1.942916
10476	-531.272	-563.3002	32.02818	0.033221	0.0347846	0.0273738	0.0345044	0.135573	0.0324261	0.0599728	0.0110528	0.0178863	0.0339886	0.141864	0.00384904	0.0705101	0.151281	0.0173038	0.217517	0.0112052	0.13434	0.0223227	0.00250939	0.0377791	0.0373587	0.0936201	0.0268753	0.0580979	0.0200197	0.125802	0.0554724	0.0508427	0.14729	0.39293	0.747195	1.33834	2.54498	6.78934	1.384933	0.0195492	0.0204693	0.0161084	0.0203044	0.0797791	0.0190814	0.0352915	0.00650414	0.0105254	0.0200009	0.0834811	0.002265	0.0414923	0.0890225	0.0101826	0.128	0.00659383	0.0790536	0.013136	0.00147667	0.0222315	0.021984	0.0550916	0.015815	0.0341883	0.0117808	0.0740294	0.0326433	0.0299188	1.699353
10512	-529.1647	-561.0788	31.91409	0.0246046	0.0647163	0.0187738	0.000957845	0.0733536	0.0244499	0.165126	0.0121711	0.0362302	0.0494903	0.118479	0.0384416	0.0463452	0.0442268	0.0311054	0.187985	0.0568458	0.089068	0.0100232	0.0269602	0.0226964	0.0859807	0.0835686	0.00323622	0.115501	0.0504345	0.0640159	0.0209143	0.0128772	0.0997338	0.324887	0.704157	1.42014	3.07799	10.0267	1.666855	0.0155866	0.0409965	0.0118928	0.000606776	0.0464681	0.0154886	0.104604	0.00771013	0.0229511	0.0313512	0.0750545	0.024352	0.0293588	0.0280168	0.0197047	0.119085	0.0360107	0.0564229	0.00634954	0.0170788	0.0143778	0.0544672	0.0529391	0.00205008	0.0731679	0.0319493	0.0405529	0.0132488	0.00815746	1.57858
10548	-526.9518	-558.2636	31.31178	0.0171705	0.0803033	0.0621035	0.0175042	0.103373	0.0326457	0.0913263	0.088478	0.0251132	0.031108	0.120981	0.145292	0.107293	0.128219	0.0351526	0.233284	0.121165	0.108821	0.0821522	0.139242	0.120183	0.0236526	0.01315	0.0288136	0.0880224	0.0280026	0.0789938	0.00416775	0.0286802	0.147818	0.393617	0.747602	1.33761	2.54054	6.76508	1.382345	0.00786054	0.0367623	0.0284305	0.00801331	0.0473236	0.014945	0.0418085	0.0405046	0.0114967	0.014241	0.0553842	0.0665137	0.0491178	0.0586979	0.0160926	0.106796	0.0554686	0.0498175	0.0376087	0.063744	0.055019	0.010828	0.00601996	0.0131906	0.040296	0.0128194	0.0361628	0.00190796	0.0131296	2.184394
10584	-528.6161	-558.0473	29.43119	0.0811561	0.211255	0.100198	0.0191299	0.267733	0.0152478	0.394978	0.00437386	0.0231613	0.0831429	0.155651	0.0407376	0.238457	0.219238	0.0935997	0.353744	0.0930009	0.33688	0.0718929	0.0777473	0.040188	0.0337907	0.239281	0.0289244	0.0592681	0.067843	0.15622	0.0138644	0.0953828	0.286598	0.543639	0.826841	1.20942	1.83945	3.4892	0.9036003	0.0224431	0.0584208	0.0277089	0.00529021	0.0740396	0.00421666	0.109228	0.00120956	0.00640506	0.0229925	0.043044	0.0112656	0.0659435	0.0606284	0.0258842	0.0978252	0.0257186	0.0931615	0.0198814	0.0215004	0.0111137	0.00934454	0.0661712	0.00799881	0.0163901	0.0187614	0.0432015	0.00383408	0.0263773	3.616087
10620	-531.2612	-562.0739	30.81268	0.0408267	0.0835424	0.052632	0.0345667	0.0994718	0.0326971	0.0894649	0.0360529	0.033677	0.0452733	0.108281	0.234599	0.119023	0.0894648	0.0443918	0.380014	0.0322398	0.177376	0.00663638	0.0381417	0.0149269	0.0293328	0.139847	0.0914466	0.025407	0.176447	0.153061	0.00756912	0.107371	0.155203	0.403088	0.753168	1.32772	2.48085	6.44318	1.347093	0.0161768	0.0331021	0.0208544	0.0136964	0.0394138	0.0129556	0.0354488	0.0142853	0.0133439	0.0179387	0.0429044	0.0929553	0.0471605	0.0354487	0.0175894	0.150573	0.0127744	0.0702817	0.00262954	0.0151129	0.00591451	0.0116226	0.0554119	0.036234	0.010067	0.0699138	0.0606475	0.00299912	0.0425436	2.52378
10656	-527.1107	-558.0936	30.98289	0.0251076	0.0112978	0.026206	0.00258987	0.224426	0.0392113	0.147579	0.0118471	0.034415	0.115005	0.104827	0.0610363	0.0449551	0.131218	0.0576873	0.240297	0.00593171	0.0383588	0.0300328	0.0589955	0.0886132	0.0817025	0.105638	0.0247604	0.130305	0.0461511	0.185403	0.0828355	0.0604512	0.100542	0.326169	0.705023	1.41839	3.0659	9.94608	1.661018	0.0113256	0.00509625	0.0118211	0.00116825	0.101235	0.0176876	0.0665707	0.00534403	0.015524	0.0518767	0.0472859	0.0275325	0.0202785	0.0591901	0.0260218	0.108394	0.0026757	0.017303	0.0135473	0.0266119	0.039972	0.0368547	0.0476515	0.011169	0.0587783	0.020818	0.0836324	0.0373657	0.0272686	2.216884
10692	-529.362	-561.761	32.39895	0.0163933	0.00242513	0.0194698	0.00413118	0.0839504	0.00236261	0.0347697	0.00838791	0.0228858	0.0379862	0.045857	0.0167607	0.0998586	0.0638197	0.0212816	0.0565418	0.0358317	0.00346419	0.00412719	0.0168477	0.0210616	0.0353968	0.0124672	0.0488928	0.0352979	0.0350364	0.0558247	0.0462875	0.0444918	0.0675777	0.268715	0.663666	1.50678	3.72141	14.7978	1.948293	0.0175911	0.00260233	0.0208924	0.00443303	0.0900844	0.00253524	0.0373101	0.00900078	0.024558	0.0407617	0.0492076	0.0179854	0.107155	0.0684828	0.0228365	0.0606731	0.0384498	0.0037173	0.00442875	0.0180787	0.0226005	0.0379831	0.0133782	0.0524652	0.037877	0.0375964	0.0599036	0.0496695	0.0477426	0.9319089
10728	-526.3591	-558.6298	32.27076	0.0127364	0.018964	0.0277745	0.00696415	0.0296208	0.0105965	0.0834883	0.00448174	0.0104341	0.0105568	0.0304344	0.0702775	0.0147898	0.050565	0.00290019	0.0931331	0.00220014	0.015824	0.00137452	0.010377	0.0279608	0.0295614	0.0499511	0.0117266	0.0347041	0.000545764	0.0338973	0.0361017	0.0312011	0.0467824	0.224593	0.627549	1.5935	4.4525	21.3755	2.214216	0.0166895	0.0248499	0.0363948	0.00912562	0.0388143	0.0138853	0.109401	0.00587274	0.0136726	0.0138333	0.0398804	0.0920896	0.0193801	0.0662589	0.00380032	0.122039	0.002883	0.0207352	0.00180113	0.0135977	0.036639	0.0387363	0.0654545	0.0153662	0.0454752	0.000715153	0.044418	0.0473066	0.040885	0.7631428
10764	-533.3896	-561.5109	28.12132	0.0348049	0.0506436	0.0509749	0.0121573	0.339056	0.100386	0.293456	0.114287	0.139063	0.0926605	0.151415	0.116995	0.230587	0.217729	0.208587	0.570872	0.0328675	0.0596269	0.143249	0.196779	0.0312904	0.0425609	0.294941	0.173882	0.0258105	0.212978	0.127234	0.04063	0.0116534	0.156501	0.404729	0.754124	1.32604	2.47079	6.38972	1.341069	0.00845359	0.0123006	0.012381	0.00295284	0.0823515	0.0243823	0.071276	0.0277586	0.0337763	0.0225058	0.0367765	0.0284162	0.0560061	0.0528832	0.0506626	0.138656	0.00798301	0.0144825	0.034793	0.0477946	0.00759997	0.0103374	0.0716367	0.0422332	0.00626898	0.0517291	0.0309032	0.00986842	0.00283043	4.117178
10800	-532.3332	-563.737	31.40375	0.019911	0.00940371	0.0195799	0.0118837	0.013166	0.00706115	0.0831947	0.104656	0.0109412	0.0264843	0.112738	0.012472	0.103291	0.0708021	0.032891	0.111565	0.00617824	0.047038	0.056802	0.107067	0.0654077	0.0182041	0.0607804	0.00378981	0.061103	0.133619	0.146076	0.0938043	0.0491793	0.0511923	0.23468	0.636209	1.57181	4.26112	19.5342	2.14908	0.0124515	0.00588067	0.0122444	0.00743152	0.00823345	0.00441573	0.0520263	0.0654471	0.00684212	0.0165621	0.0705014	0.00779946	0.0645939	0.0442765	0.0205686	0.0697678	0.0038636	0.0294155	0.0355215	0.0669549	0.0409031	0.0113841	0.0380094	0.00236998	0.0382111	0.0835595	0.0913494	0.0586611	0.0307546	1.599089
10836	-528.6172	-556.5711	27.95388	0.128873	0.0894067	0.0494037	0.0265392	0.281967	0.03828	0.467332	0.0768542	0.0548104	0.0196118	0.326884	0.353348	0.124793	0.277402	0.0196013	0.373194	0.299462	0.0291472	0.027767	0.0427794	0.0592846	0.150243	0.0623846	0.0772204	0.506896	0.120625	0.0851745	0.171813	0.0664498	0.252244	0.510819	0.810932	1.23315	1.95764	3.96441	0.9959238	0.0292392	0.0202849	0.0112089	0.00602131	0.0639736	0.00868511	0.10603	0.017437	0.0124356	0.00444959	0.0741646	0.0801689	0.0283134	0.062938	0.00444721	0.0846716	0.067943	0.00661302	0.00629988	0.00970594	0.0134507	0.0340876	0.014154	0.01752	0.115006	0.0273677	0.0193247	0.0389817	0.0150764	4.407546
10872	-533.1228	-564.7884	31.6656	0.0404759	0.0526217	0.00844269	0.0076976	0.0572792	0.00507579	0.0644337	0.00973439	0.00519324	0.0144554	0.0362152	0.153439	0.0382619	0.036076	0.0244878	0.0858425	0.0443885	0.0324431	0.0175167	0.0758577	0.0660796	0.00629615	0.0390668	0.032085	0.0345222	0.0199066	0.0114534	0.118214	0.00643477	0.0331856	0.189961	0.595602	1.67897	5.26425	30.1336	2.462512	0.0353811	0.0459981	0.00738	0.00672869	0.0500694	0.00443689	0.0563234	0.00850911	0.00453956	0.0126359	0.0316568	0.134125	0.0334458	0.0315351	0.0214055	0.0750374	0.0388013	0.0283594	0.0153118	0.0663094	0.0577621	0.00550364	0.0341495	0.0280464	0.0301768	0.0174009	0.0100117	0.103334	0.00562482	1.143996
